均值,方差,标准差,峰度,偏度,四阶累积量,六阶累积量,最大值,最小值,中位数,峰峰值,整流平均值,均方根,方根幅值,波形因子,峰值因子,脉冲因子,裕度因子,重心频率,均方频率,均方根频率,频率方差,频率标准差,谱峭度的均值,谱峭度的峰度
-0.020345604204165202,0.3348602147226654,0.5786710764524744,-0.051784197110058106,0.09134911176856908,-0.005800963469474396,0.013950482401913877,2.0847201347351074,-2.026224136352539,-0.010663249995559454,4.1109442710876465,0.46417149570900884,0.5788874263351017,0.3944667239898867,1.247141264999195,3.6012530932539573,4.4912713383030045,5.284907466082121,4310.115074037583,30084335.069354746,5484.918875366777,11507243.117908744,3392.2327629319225,179.62043376529502,179.62043376529502
-0.013607229692192746,0.3413730597582541,0.5842713922127748,-0.032425723436110054,-0.001323877584037039,-0.0037750607466218167,-0.0045251583102488,1.879274845123291,-2.003812789916992,-0.021934499964118004,3.883087635040283,0.46799815425397107,0.5842871985537721,0.39805664119595074,1.248481843876448,3.4294997304011288,4.281668146984982,5.033989092347735,4178.913098853045,29015518.10425375,5386.605434246484,11552203.416488199,3398.853250213695,146.82210958963063,146.82210958963063
0.0017491286942856732,0.33981534436276434,0.5829368270771408,0.02765219287733167,0.004207690829324437,0.0031900047466880688,0.018473240609029773,2.2857189178466797,-2.045750617980957,0.014539746101945639,4.331469535827637,0.46712527733436104,0.582797115944167,0.39825284388136084,1.2476248754293164,3.921980489116997,4.893160419170803,5.7393662166229085,4283.354819503217,29732394.133237556,5452.741891309138,11385265.623476118,3374.205924877158,86.03562751796056,86.03562751796056
0.0033052176184753534,0.34029594693998105,0.5833489066930537,0.021406487222321857,-0.001260837829380055,0.0024764795136683615,0.01968069795914351,2.2857189178466797,-2.045750617980957,0.015163449570536613,4.331469535827637,0.4676909308575148,0.583215835924527,0.39886435485921135,1.247011214981647,3.9191647020751867,4.887242336847963,5.730567021095376,4296.011585439173,29903060.070732653,5468.369050341486,11447344.528505048,3383.392458539956,89.15822616038206,89.15822616038206
