均值,方差,标准差,峰度,偏度,四阶累积量,六阶累积量,最大值,最小值,中位数,峰峰值,整流平均值,均方根,方根幅值,波形因子,峰值因子,脉冲因子,裕度因子,重心频率,均方频率,均方根频率,频率方差,频率标准差,谱峭度的均值,谱峭度的峰度
0.0009955224,3.4309623,1.8522857,2.5760606771135963,-0.19305095676621412,30.29449682981067,641.840932594364,9.124827,-9.582305,0.0598848,18.707132,1.3607919,1.8518337,1.1116195231816164,1.36085,5.174495,7.0417123,8.620130138685278,3854.306885024431,31173884.33744883,5583.357801309964,16318201.830424612,4039.5794125656957,200.9991446522535,200.9991446522535
